site_id	fold	x	y
BURIAL_NW_1	2	314600.0	541900.0
BURIAL_NW_2	2	309300.0	530200.0
BURIAL_NW_3	4	339900.0	555900.0
BURIAL_NW_4	4	350800.0	549400.0
BURIAL_NW_5	4	343200.0	540200.0
BURIAL_NW_6	4	351428.0	530365.0
BURIAL_NW_7	2	308900.0	527000.0
BURIAL_NW_8	1	353500.0	446500.0
BURIAL_NW_9	1	344535.0	441021.0
BURIAL_NW_10	1	346000.0	461500.0
BURIAL_NW_11	1	324036.0	466238.0
BURIAL_NW_12	4	370035.0	515569.0
BURIAL_YKS_1	5	423500.0	488500.0
BURIAL_YKS_2	5	457000.0	404000.0
BURIAL_YKS_3	5	417000.0	454000.0
BURIAL_YKS_4	5	431300.0	471200.0
BURIAL_YKS_5	5	459800.0	451900.0
BURIAL_YKS_6	5	429000.0	485000.0
BURIAL_YKS_7	3	400300.0	489700.0
BURIAL_YKS_8	5	461200.0	509500.0
HER_1011	2	299732.0	528958.0
SITE_BRYANT_S_GILL_KENTMERE_CUMBRIA_58B7AF	1	343150.0	404550.0
ADS_COTTAM2-395163	5	508550.0	460550.0
HER_MYD3669	3	376550.0	479050.0
SITE_BROWS_PASTURE_UPPER_CLUSTER_CHAPEL_LE_DA_0897C3	3	374550.0	477550.0
SITE_CRUMMACK_DALE_NUCLEATIONS_SITES_1_3_YORK_3F3B8C	3	377550.0	472450.0
SITE_TOP_COW_PASTURE_SELSIDE_NORTH_YORKSHIRE_E56C6E	3	378550.0	476550.0
